,CPI,i10Y,GDP,GDP_DEF,COM,i3M,M1,M2,M3,MB,RER
1995-Q1,89.93,5.31,110904.11,89.37,1465.71,3.89,138711.51,305107.03,410777.35,30306.33,102.21
1995-Q2,90.45,4.98,111563.96,89.69,1495.93,3.37,141557.53,311849.21,412754.34,29939.33,104.95
1995-Q3,90.77,4.73,113300.24,89.85,1477.73,2.86,146512.60,324256.53,419137.68,29791.67,104.40
1995-Q4,90.91,4.21,114559.39,89.95,1448.14,2.14,152048.58,336754.23,424451.24,30549.00,106.99
1996-Q1,91.02,4.36,112260.03,90.14,1469.83,1.77,157241.30,350346.46,435131.15,30796.67,105.19
1996-Q2,91.18,4.51,112740.95,89.95,1551.19,2.21,159745.46,355805.33,442684.34,30852.00,101.71
1996-Q3,91.36,4.45,113051.10,89.83,1509.70,2.31,162300.29,358510.65,449282.83,30899.00,102.24
1996-Q4,91.56,4.15,114982.50,89.80,1434.09,1.93,167133.21,365559.99,455151.33,32080.00,97.37
1997-Q1,91.66,3.82,112556.24,89.75,1499.20,1.82,172132.63,372053.58,464758.56,32794.67,91.74
1997-Q2,91.68,3.71,114848.81,89.59,1585.58,1.64,176553.43,380418.35,468375.05,32616.33,92.39
1997-Q3,91.74,3.63,116738.85,89.79,1552.83,1.50,181357.02,385423.86,469265.83,32358.67,92.13
1997-Q4,91.85,3.64,119365.07,89.80,1507.69,1.86,181350.07,385712.03,470349.39,33096.67,94.38
1998-Q1,91.75,3.05,116916.70,89.79,1429.43,1.21,190943.51,394410.71,472566.28,33275.67,94.31
1998-Q2,91.74,3.24,119098.64,89.64,1389.26,1.69,189338.49,391238.58,472583.08,33249.00,92.02
1998-Q3,91.81,3.18,120056.87,89.53,1277.09,1.83,191955.36,392598.18,474492.63,33281.00,92.88
1998-Q4,91.81,2.82,121086.04,89.43,1185.14,1.48,195695.36,395643.28,474958.48,34705.33,95.60
1999-Q1,92.04,2.55,118211.22,89.44,1176.64,1.28,201758.98,399656.46,477640.35,34608.67,94.26
1999-Q2,92.25,2.69,119782.20,89.57,1161.85,1.05,209456.72,408751.00,479931.83,34156.00,92.13
1999-Q3,92.69,3.16,121256.46,89.86,1177.74,1.17,212788.23,411411.35,481910.28,33853.67,91.50
1999-Q4,93.09,3.59,125749.84,90.17,1232.34,2.08,209747.94,405051.21,479453.14,35380.33,90.63
2000-Q1,93.51,3.80,123708.07,90.45,1259.36,2.26,208206.36,396379.46,474759.16,35514.33,88.87
2000-Q2,93.69,4.03,124885.55,90.95,1305.62,3.13,204586.96,388052.49,471251.41,34551.33,89.64
2000-Q3,94.12,3.91,126565.89,90.99,1301.51,3.44,201937.60,381139.08,471469.02,34258.00,89.96
2000-Q4,94.44,3.80,128978.79,91.57,1302.05,3.48,203218.27,377678.03,472561.81,34863.00,90.73
2001-Q1,94.57,3.45,126550.81,91.76,1312.71,3.43,202051.29,373642.96,478843.32,35478.00,91.87
2001-Q2,94.96,3.44,127626.84,92.20,1313.49,3.21,204154.46,374259.81,485984.41,35773.00,90.51
2001-Q3,95.04,3.35,128107.67,91.90,1258.72,3.07,205696.95,375152.79,487183.13,36121.67,92.16
2001-Q4,94.97,3.21,129145.83,91.84,1202.26,2.05,214165.89,387166.72,498266.45,37823.00,94.21
2002-Q1,95.14,3.57,127033.74,91.44,1274.79,1.71,215270.60,393587.25,498007.97,38968.67,93.71
2002-Q2,95.46,3.48,127777.29,91.52,1341.36,1.37,217584.18,400957.83,502553.38,38121.67,95.06
2002-Q3,95.56,3.10,128325.03,91.69,1441.77,0.88,228924.72,416732.25,512701.74,37772.33,95.76
2002-Q4,95.80,2.73,129028.45,91.84,1517.19,0.72,235920.57,429069.33,519592.32,38672.00,96.20
2003-Q1,96.08,2.40,126143.58,92.20,1606.41,0.52,247574.76,448698.21,534279.91,39240.67,97.60
2003-Q2,95.98,2.50,126843.77,92.42,1598.23,0.29,272573.26,481121.79,550593.53,39861.67,95.63
2003-Q3,96.06,2.76,128300.91,92.63,1638.42,0.27,282289.58,494436.02,558864.76,41009.00,92.86
2003-Q4,96.23,2.87,131130.84,92.70,1786.13,0.25,291962.72,504942.67,564861.89,41538.00,93.20
2004-Q1,96.33,2.69,130251.80,92.66,2012.61,0.25,295541.72,510121.12,569810.39,42246.33,92.58
2004-Q2,96.70,2.87,131127.04,92.75,2049.65,0.32,295288.99,511397.47,571946.37,41669.00,93.73
2004-Q3,97.02,2.85,131914.89,92.87,1997.60,0.57,285055.75,501749.79,572387.25,41099.67,93.49
2004-Q4,97.46,2.52,133693.19,92.92,2054.60,0.73,277848.58,493920.83,576997.61,41817.00,95.19
2005-Q1,97.67,2.29,132946.90,93.09,2064.26,0.75,281042.30,496884.37,585406.04,42053.67,93.86
2005-Q2,97.79,2.08,134833.38,93.12,2097.52,0.76,278837.07,495556.81,592847.70,41577.67,93.07
2005-Q3,98.03,1.96,136261.25,93.58,2098.62,0.76,287300.07,504570.53,607112.39,41204.33,91.12
2005-Q4,98.47,2.10,138956.86,94.09,2174.95,0.93,289449.09,505696.70,608559.27,42650.00,91.58
2006-Q1,98.85,2.22,138671.56,94.55,2447.24,1.10,284630.49,498926.59,606313.22,43302.00,90.72
2006-Q2,99.04,2.72,140143.82,95.06,2715.66,1.39,282300.76,493661.88,610524.35,43328.33,90.97
2006-Q3,99.14,2.65,141432.71,95.51,2740.71,1.63,283402.58,491470.91,617880.20,42270.67,89.79
2006-Q4,99.00,2.42,144539.66,95.90,2985.38,1.92,279300.58,483339.12,622410.91,43593.67,89.18
2007-Q1,99.09,2.60,144153.49,96.48,3151.95,2.21,274209.47,474278.05,626953.30,44635.33,87.60
2007-Q2,99.53,2.94,146280.83,97.12,3362.65,2.43,270487.61,465537.34,627337.67,43977.00,86.65
2007-Q3,99.87,3.09,147855.16,97.65,3485.56,2.78,263980.19,453987.77,627216.49,43393.00,86.33
2007-Q4,100.70,3.02,149882.44,98.49,3638.80,2.77,266813.27,453691.60,635148.02,44785.67,86.85
2008-Q1,101.54,2.96,148986.96,98.76,4023.47,2.76,264849.99,448591.63,640610.03,45815.67,90.55
2008-Q2,102.29,3.22,151044.60,99.06,4190.61,2.82,266053.59,448442.66,649709.86,45433.33,91.00
2008-Q3,102.70,3.03,151294.35,99.40,4114.77,2.77,260678.27,440335.36,640797.23,45305.33,89.80
2008-Q4,102.32,2.51,150240.10,99.54,3005.79,1.96,302165.33,490847.33,650873.67,61693.33,93.16
2009-Q1,101.54,2.17,145766.15,99.52,2960.52,0.50,355233.00,572137.33,667811.33,92946.00,94.64
2009-Q2,101.39,2.37,145977.41,99.79,3499.25,0.40,377699.76,607585.35,679021.45,110228.67,94.30
2009-Q3,101.77,2.25,147625.81,99.70,3867.42,0.34,382010.44,618843.17,686376.89,103044.33,94.21
2009-Q4,102.15,2.10,149385.58,99.91,4363.88,0.26,391678.44,635624.33,698843.97,90129.33,95.63
2010-Q1,102.45,1.97,148755.94,99.87,4681.32,0.25,401929.48,651646.28,710494.14,87936.33,96.51
2010-Q2,102.38,1.72,150715.55,99.99,4837.31,0.18,418072.23,673073.75,728238.02,109793.67,97.63
2010-Q3,102.16,1.39,152069.66,100.02,5211.44,0.16,421843.84,682126.57,735578.70,88826.33,102.13
2010-Q4,102.49,1.53,154604.54,100.12,6069.94,0.17,428031.11,693299.75,747860.20,74274.00,103.72
2011-Q1,102.92,1.84,152140.27,100.45,6907.29,0.17,436675.13,706666.39,762733.52,75681.00,106.03
2011-Q2,102.89,1.91,154266.43,100.34,7197.79,0.18,443741.26,717697.91,774344.11,73545.33,109.53
2011-Q3,102.45,1.25,154113.79,100.11,6912.16,0.08,457862.68,737148.62,790505.68,164524.00,115.69
2011-Q4,102.13,0.93,156563.43,99.92,6184.21,0.04,474881.08,759443.39,805714.69,237162.33,107.40
2012-Q1,102.04,0.78,153902.20,100.05,6362.92,0.08,483878.48,773046.78,816836.99,220503.00,107.53
2012-Q2,101.97,0.68,155168.04,99.89,6067.73,0.10,492308.35,787257.40,831574.35,234494.67,106.73
2012-Q3,101.88,0.61,155981.32,99.99,6322.29,0.06,515217.76,818056.12,861972.48,333249.67,104.78
2012-Q4,101.72,0.55,158500.02,99.90,6384.17,0.03,528880.36,836322.10,881904.96,349275.67,104.91
2013-Q1,101.62,0.73,155677.54,100.01,6327.44,0.02,538897.70,850797.71,893687.67,342637.33,104.43
2013-Q2,101.60,0.76,158494.64,99.97,6048.62,0.02,545987.98,860706.47,904219.83,340793.33,104.00
2013-Q3,101.70,1.12,159015.68,100.09,5952.23,0.02,548995.03,866439.98,911698.36,379903.00,104.08
2013-Q4,101.69,1.11,161466.57,99.92,5748.58,0.02,554288.09,872183.81,918435.11,379726.33,104.93
2014-Q1,101.68,1.03,159177.86,99.63,5975.73,0.02,565442.82,885752.97,931958.98,379483.33,105.66
2014-Q2,101.69,0.83,161017.23,99.48,6327.99,0.01,568062.90,891859.87,938549.49,369202.67,105.34
2014-Q3,101.72,0.60,161903.14,99.34,6056.20,0.01,565321.63,892886.44,942912.85,372770.00,104.85
2014-Q4,101.50,0.47,165229.51,99.16,5644.27,0.00,570316.78,897517.10,949763.44,379764.67,104.50
2015-Q1,101.02,-0.01,161343.66,99.18,5407.36,-0.72,570860.88,899547.94,954409.41,437970.33,114.09
2015-Q2,100.62,0.02,162174.07,98.96,5389.69,-0.79,568762.21,899666.13,954541.12,449417.00,115.66
2015-Q3,100.35,-0.05,163129.74,98.73,5096.28,-0.74,569189.00,902193.20,957740.01,464835.33,112.64
2015-Q4,100.08,-0.23,166132.31,98.61,4827.19,-0.77,557668.41,907311.31,966277.31,471230.33,110.73
2016-Q1,100.00,-0.31,163185.60,98.18,4820.70,-0.76,567049.35,915702.54,968985.52,482559.00,110.42
2016-Q2,100.18,-0.35,165396.75,98.05,5208.62,-0.74,575049.86,923384.26,976268.80,493395.67,110.36
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
